,Junction,Vehicles,Year,Month,Date_no,Hour,Day
27165,2,25,2017,4,7,21,Friday
27166,2,22,2017,4,7,22,Friday
27167,2,24,2017,4,7,23,Friday
27168,2,26,2017,4,8,0,Saturday
27169,2,24,2017,4,8,1,Saturday
27170,2,18,2017,4,8,2,Saturday
27171,2,16,2017,4,8,3,Saturday
27172,2,12,2017,4,8,4,Saturday
27173,2,9,2017,4,8,5,Saturday
27174,2,13,2017,4,8,6,Saturday
27175,2,11,2017,4,8,7,Saturday
27176,2,14,2017,4,8,8,Saturday
27177,2,11,2017,4,8,9,Saturday
27178,2,16,2017,4,8,10,Saturday
27179,2,21,2017,4,8,11,Saturday
27180,2,16,2017,4,8,12,Saturday
27181,2,17,2017,4,8,13,Saturday
27182,2,17,2017,4,8,14,Saturday
27183,2,17,2017,4,8,15,Saturday
27184,2,15,2017,4,8,16,Saturday
27185,2,14,2017,4,8,17,Saturday
27186,2,13,2017,4,8,18,Saturday
27187,2,12,2017,4,8,19,Saturday
27188,2,16,2017,4,8,20,Saturday
27189,2,19,2017,4,8,21,Saturday
27190,2,20,2017,4,8,22,Saturday
27191,2,15,2017,4,8,23,Saturday
27192,2,19,2017,4,9,0,Sunday
27193,2,15,2017,4,9,1,Sunday
27194,2,16,2017,4,9,2,Sunday
27195,2,16,2017,4,9,3,Sunday
27196,2,12,2017,4,9,4,Sunday
27197,2,10,2017,4,9,5,Sunday
27198,2,14,2017,4,9,6,Sunday
27199,2,14,2017,4,9,7,Sunday
27200,2,12,2017,4,9,8,Sunday
27201,2,16,2017,4,9,9,Sunday
27202,2,18,2017,4,9,10,Sunday
27203,2,16,2017,4,9,11,Sunday
27204,2,18,2017,4,9,12,Sunday
27205,2,12,2017,4,9,13,Sunday
27206,2,18,2017,4,9,14,Sunday
27207,2,20,2017,4,9,15,Sunday
27208,2,19,2017,4,9,16,Sunday
27209,2,15,2017,4,9,17,Sunday
27210,2,15,2017,4,9,18,Sunday
27211,2,18,2017,4,9,19,Sunday
27212,2,19,2017,4,9,20,Sunday
27213,2,18,2017,4,9,21,Sunday
27214,2,17,2017,4,9,22,Sunday
27215,2,25,2017,4,9,23,Sunday
27216,2,19,2017,4,10,0,Monday
27217,2,17,2017,4,10,1,Monday
27218,2,21,2017,4,10,2,Monday
27219,2,14,2017,4,10,3,Monday
27220,2,14,2017,4,10,4,Monday
27221,2,15,2017,4,10,5,Monday
27222,2,15,2017,4,10,6,Monday
27223,2,16,2017,4,10,7,Monday
27224,2,23,2017,4,10,8,Monday
27225,2,23,2017,4,10,9,Monday
27226,2,29,2017,4,10,10,Monday
27227,2,31,2017,4,10,11,Monday
27228,2,30,2017,4,10,12,Monday
27229,2,33,2017,4,10,13,Monday
27230,2,31,2017,4,10,14,Monday
27231,2,29,2017,4,10,15,Monday
27232,2,28,2017,4,10,16,Monday
27233,2,31,2017,4,10,17,Monday
27234,2,36,2017,4,10,18,Monday
27235,2,32,2017,4,10,19,Monday
27236,2,34,2017,4,10,20,Monday
27237,2,31,2017,4,10,21,Monday
27238,2,32,2017,4,10,22,Monday
27239,2,29,2017,4,10,23,Monday
27240,2,30,2017,4,11,0,Tuesday
27241,2,28,2017,4,11,1,Tuesday
27242,2,25,2017,4,11,2,Tuesday
27243,2,17,2017,4,11,3,Tuesday
27244,2,17,2017,4,11,4,Tuesday
27245,2,15,2017,4,11,5,Tuesday
27246,2,12,2017,4,11,6,Tuesday
27247,2,19,2017,4,11,7,Tuesday
27248,2,18,2017,4,11,8,Tuesday
27249,2,22,2017,4,11,9,Tuesday
27250,2,25,2017,4,11,10,Tuesday
27251,2,29,2017,4,11,11,Tuesday
27252,2,30,2017,4,11,12,Tuesday
27253,2,28,2017,4,11,13,Tuesday
27254,2,34,2017,4,11,14,Tuesday
27255,2,35,2017,4,11,15,Tuesday
27256,2,31,2017,4,11,16,Tuesday
27257,2,29,2017,4,11,17,Tuesday
27258,2,34,2017,4,11,18,Tuesday
27259,2,39,2017,4,11,19,Tuesday
27260,2,34,2017,4,11,20,Tuesday
27261,2,29,2017,4,11,21,Tuesday
27262,2,29,2017,4,11,22,Tuesday
27263,2,30,2017,4,11,23,Tuesday
27264,2,28,2017,4,12,0,Wednesday
27265,2,21,2017,4,12,1,Wednesday
27266,2,23,2017,4,12,2,Wednesday
27267,2,21,2017,4,12,3,Wednesday
27268,2,18,2017,4,12,4,Wednesday
27269,2,16,2017,4,12,5,Wednesday
27270,2,16,2017,4,12,6,Wednesday
27271,2,19,2017,4,12,7,Wednesday
27272,2,19,2017,4,12,8,Wednesday
27273,2,21,2017,4,12,9,Wednesday
27274,2,21,2017,4,12,10,Wednesday
27275,2,27,2017,4,12,11,Wednesday
27276,2,29,2017,4,12,12,Wednesday
27277,2,26,2017,4,12,13,Wednesday
27278,2,31,2017,4,12,14,Wednesday
27279,2,30,2017,4,12,15,Wednesday
27280,2,28,2017,4,12,16,Wednesday
27281,2,29,2017,4,12,17,Wednesday
27282,2,32,2017,4,12,18,Wednesday
27283,2,36,2017,4,12,19,Wednesday
27284,2,35,2017,4,12,20,Wednesday
27285,2,32,2017,4,12,21,Wednesday
27286,2,31,2017,4,12,22,Wednesday
27287,2,28,2017,4,12,23,Wednesday
27288,2,27,2017,4,13,0,Thursday
27289,2,23,2017,4,13,1,Thursday
27290,2,23,2017,4,13,2,Thursday
27291,2,19,2017,4,13,3,Thursday
27292,2,13,2017,4,13,4,Thursday
27293,2,17,2017,4,13,5,Thursday
27294,2,20,2017,4,13,6,Thursday
27295,2,15,2017,4,13,7,Thursday
27296,2,23,2017,4,13,8,Thursday
27297,2,17,2017,4,13,9,Thursday
27298,2,20,2017,4,13,10,Thursday
27299,2,25,2017,4,13,11,Thursday
27300,2,32,2017,4,13,12,Thursday
27301,2,29,2017,4,13,13,Thursday
27302,2,34,2017,4,13,14,Thursday
27303,2,23,2017,4,13,15,Thursday
27304,2,30,2017,4,13,16,Thursday
27305,2,29,2017,4,13,17,Thursday
27306,2,30,2017,4,13,18,Thursday
27307,2,30,2017,4,13,19,Thursday
27308,2,34,2017,4,13,20,Thursday
27309,2,28,2017,4,13,21,Thursday
27310,2,26,2017,4,13,22,Thursday
27311,2,25,2017,4,13,23,Thursday
27312,2,26,2017,4,14,0,Friday
27313,2,24,2017,4,14,1,Friday
27314,2,20,2017,4,14,2,Friday
27315,2,16,2017,4,14,3,Friday
27316,2,14,2017,4,14,4,Friday
27317,2,12,2017,4,14,5,Friday
27318,2,15,2017,4,14,6,Friday
27319,2,12,2017,4,14,7,Friday
27320,2,17,2017,4,14,8,Friday
27321,2,16,2017,4,14,9,Friday
27322,2,18,2017,4,14,10,Friday
27323,2,19,2017,4,14,11,Friday
27324,2,23,2017,4,14,12,Friday
27325,2,13,2017,4,14,13,Friday
27326,2,26,2017,4,14,14,Friday
27327,2,22,2017,4,14,15,Friday
27328,2,20,2017,4,14,16,Friday
27329,2,23,2017,4,14,17,Friday
27330,2,25,2017,4,14,18,Friday
27331,2,18,2017,4,14,19,Friday
27332,2,24,2017,4,14,20,Friday
27333,2,20,2017,4,14,21,Friday
27334,2,20,2017,4,14,22,Friday
27335,2,19,2017,4,14,23,Friday
27336,2,21,2017,4,15,0,Saturday
27337,2,15,2017,4,15,1,Saturday
27338,2,19,2017,4,15,2,Saturday
27339,2,15,2017,4,15,3,Saturday
27340,2,10,2017,4,15,4,Saturday
27341,2,8,2017,4,15,5,Saturday
27342,2,12,2017,4,15,6,Saturday
27343,2,14,2017,4,15,7,Saturday
27344,2,10,2017,4,15,8,Saturday
27345,2,12,2017,4,15,9,Saturday
27346,2,12,2017,4,15,10,Saturday
27347,2,13,2017,4,15,11,Saturday
27348,2,16,2017,4,15,12,Saturday
27349,2,15,2017,4,15,13,Saturday
27350,2,13,2017,4,15,14,Saturday
27351,2,13,2017,4,15,15,Saturday
27352,2,12,2017,4,15,16,Saturday
27353,2,13,2017,4,15,17,Saturday
27354,2,15,2017,4,15,18,Saturday
27355,2,21,2017,4,15,19,Saturday
27356,2,19,2017,4,15,20,Saturday
27357,2,18,2017,4,15,21,Saturday
27358,2,20,2017,4,15,22,Saturday
27359,2,18,2017,4,15,23,Saturday
27360,2,17,2017,4,16,0,Sunday
27361,2,16,2017,4,16,1,Sunday
27362,2,15,2017,4,16,2,Sunday
27363,2,16,2017,4,16,3,Sunday
27364,2,12,2017,4,16,4,Sunday
27365,2,13,2017,4,16,5,Sunday
27366,2,10,2017,4,16,6,Sunday
27367,2,14,2017,4,16,7,Sunday
27368,2,15,2017,4,16,8,Sunday
27369,2,12,2017,4,16,9,Sunday
27370,2,15,2017,4,16,10,Sunday
27371,2,19,2017,4,16,11,Sunday
27372,2,12,2017,4,16,12,Sunday
27373,2,13,2017,4,16,13,Sunday
27374,2,12,2017,4,16,14,Sunday
27375,2,14,2017,4,16,15,Sunday
27376,2,13,2017,4,16,16,Sunday
27377,2,17,2017,4,16,17,Sunday
27378,2,15,2017,4,16,18,Sunday
27379,2,18,2017,4,16,19,Sunday
27380,2,16,2017,4,16,20,Sunday
27381,2,19,2017,4,16,21,Sunday
27382,2,19,2017,4,16,22,Sunday
27383,2,22,2017,4,16,23,Sunday
27384,2,20,2017,4,17,0,Monday
27385,2,18,2017,4,17,1,Monday
27386,2,15,2017,4,17,2,Monday
27387,2,14,2017,4,17,3,Monday
27388,2,9,2017,4,17,4,Monday
27389,2,13,2017,4,17,5,Monday
27390,2,17,2017,4,17,6,Monday
27391,2,20,2017,4,17,7,Monday
27392,2,17,2017,4,17,8,Monday
27393,2,20,2017,4,17,9,Monday
27394,2,20,2017,4,17,10,Monday
27395,2,25,2017,4,17,11,Monday
27396,2,26,2017,4,17,12,Monday
27397,2,21,2017,4,17,13,Monday
27398,2,25,2017,4,17,14,Monday
27399,2,25,2017,4,17,15,Monday
27400,2,24,2017,4,17,16,Monday
27401,2,25,2017,4,17,17,Monday
27402,2,26,2017,4,17,18,Monday
27403,2,29,2017,4,17,19,Monday
27404,2,28,2017,4,17,20,Monday
27405,2,25,2017,4,17,21,Monday
27406,2,32,2017,4,17,22,Monday
27407,2,28,2017,4,17,23,Monday
27408,2,28,2017,4,18,0,Tuesday
27409,2,27,2017,4,18,1,Tuesday
27410,2,22,2017,4,18,2,Tuesday
27411,2,19,2017,4,18,3,Tuesday
27412,2,16,2017,4,18,4,Tuesday
27413,2,12,2017,4,18,5,Tuesday
27414,2,19,2017,4,18,6,Tuesday
27415,2,21,2017,4,18,7,Tuesday
27416,2,24,2017,4,18,8,Tuesday
27417,2,22,2017,4,18,9,Tuesday
27418,2,24,2017,4,18,10,Tuesday
27419,2,25,2017,4,18,11,Tuesday
27420,2,30,2017,4,18,12,Tuesday
27421,2,28,2017,4,18,13,Tuesday
27422,2,33,2017,4,18,14,Tuesday
27423,2,35,2017,4,18,15,Tuesday
27424,2,35,2017,4,18,16,Tuesday
27425,2,34,2017,4,18,17,Tuesday
27426,2,32,2017,4,18,18,Tuesday
27427,2,30,2017,4,18,19,Tuesday
27428,2,35,2017,4,18,20,Tuesday
27429,2,33,2017,4,18,21,Tuesday
27430,2,31,2017,4,18,22,Tuesday
27431,2,31,2017,4,18,23,Tuesday
27432,2,29,2017,4,19,0,Wednesday
27433,2,32,2017,4,19,1,Wednesday
27434,2,26,2017,4,19,2,Wednesday
27435,2,24,2017,4,19,3,Wednesday
27436,2,16,2017,4,19,4,Wednesday
27437,2,17,2017,4,19,5,Wednesday
27438,2,18,2017,4,19,6,Wednesday
27439,2,16,2017,4,19,7,Wednesday
27440,2,19,2017,4,19,8,Wednesday
27441,2,22,2017,4,19,9,Wednesday
27442,2,24,2017,4,19,10,Wednesday
27443,2,28,2017,4,19,11,Wednesday
27444,2,31,2017,4,19,12,Wednesday
27445,2,26,2017,4,19,13,Wednesday
27446,2,31,2017,4,19,14,Wednesday
27447,2,28,2017,4,19,15,Wednesday
27448,2,28,2017,4,19,16,Wednesday
27449,2,30,2017,4,19,17,Wednesday
27450,2,34,2017,4,19,18,Wednesday
27451,2,35,2017,4,19,19,Wednesday
27452,2,34,2017,4,19,20,Wednesday
27453,2,36,2017,4,19,21,Wednesday
27454,2,29,2017,4,19,22,Wednesday
27455,2,32,2017,4,19,23,Wednesday
27456,2,30,2017,4,20,0,Thursday
27457,2,27,2017,4,20,1,Thursday
27458,2,25,2017,4,20,2,Thursday
27459,2,18,2017,4,20,3,Thursday
27460,2,19,2017,4,20,4,Thursday
27461,2,18,2017,4,20,5,Thursday
27462,2,16,2017,4,20,6,Thursday
27463,2,23,2017,4,20,7,Thursday
27464,2,19,2017,4,20,8,Thursday
27465,2,23,2017,4,20,9,Thursday
27466,2,25,2017,4,20,10,Thursday
27467,2,26,2017,4,20,11,Thursday
27468,2,29,2017,4,20,12,Thursday
27469,2,28,2017,4,20,13,Thursday
27470,2,32,2017,4,20,14,Thursday
27471,2,28,2017,4,20,15,Thursday
27472,2,33,2017,4,20,16,Thursday
27473,2,31,2017,4,20,17,Thursday
27474,2,28,2017,4,20,18,Thursday
27475,2,38,2017,4,20,19,Thursday
27476,2,30,2017,4,20,20,Thursday
27477,2,31,2017,4,20,21,Thursday
27478,2,28,2017,4,20,22,Thursday
27479,2,30,2017,4,20,23,Thursday
27480,2,32,2017,4,21,0,Friday
27481,2,31,2017,4,21,1,Friday
27482,2,24,2017,4,21,2,Friday
27483,2,22,2017,4,21,3,Friday
27484,2,19,2017,4,21,4,Friday
27485,2,13,2017,4,21,5,Friday
27486,2,18,2017,4,21,6,Friday
27487,2,14,2017,4,21,7,Friday
27488,2,21,2017,4,21,8,Friday
27489,2,20,2017,4,21,9,Friday
27490,2,25,2017,4,21,10,Friday
27491,2,25,2017,4,21,11,Friday
27492,2,28,2017,4,21,12,Friday
27493,2,27,2017,4,21,13,Friday
27494,2,30,2017,4,21,14,Friday
27495,2,31,2017,4,21,15,Friday
27496,2,26,2017,4,21,16,Friday
27497,2,25,2017,4,21,17,Friday
27498,2,27,2017,4,21,18,Friday
27499,2,29,2017,4,21,19,Friday
27500,2,24,2017,4,21,20,Friday
27501,2,28,2017,4,21,21,Friday
27502,2,26,2017,4,21,22,Friday
27503,2,25,2017,4,21,23,Friday
27504,2,25,2017,4,22,0,Saturday
27505,2,25,2017,4,22,1,Saturday
27506,2,18,2017,4,22,2,Saturday
27507,2,16,2017,4,22,3,Saturday
27508,2,14,2017,4,22,4,Saturday
27509,2,13,2017,4,22,5,Saturday
27510,2,13,2017,4,22,6,Saturday
27511,2,14,2017,4,22,7,Saturday
27512,2,11,2017,4,22,8,Saturday
27513,2,16,2017,4,22,9,Saturday
27514,2,15,2017,4,22,10,Saturday
27515,2,14,2017,4,22,11,Saturday
27516,2,14,2017,4,22,12,Saturday
27517,2,15,2017,4,22,13,Saturday
27518,2,18,2017,4,22,14,Saturday
27519,2,17,2017,4,22,15,Saturday
27520,2,13,2017,4,22,16,Saturday
27521,2,17,2017,4,22,17,Saturday
27522,2,16,2017,4,22,18,Saturday
27523,2,19,2017,4,22,19,Saturday
27524,2,19,2017,4,22,20,Saturday
27525,2,18,2017,4,22,21,Saturday
27526,2,19,2017,4,22,22,Saturday
27527,2,20,2017,4,22,23,Saturday
27528,2,21,2017,4,23,0,Sunday
27529,2,19,2017,4,23,1,Sunday
27530,2,17,2017,4,23,2,Sunday
27531,2,16,2017,4,23,3,Sunday
27532,2,12,2017,4,23,4,Sunday
27533,2,12,2017,4,23,5,Sunday
27534,2,11,2017,4,23,6,Sunday
27535,2,13,2017,4,23,7,Sunday
27536,2,15,2017,4,23,8,Sunday
27537,2,15,2017,4,23,9,Sunday
27538,2,15,2017,4,23,10,Sunday
27539,2,16,2017,4,23,11,Sunday
27540,2,15,2017,4,23,12,Sunday
27541,2,13,2017,4,23,13,Sunday
27542,2,17,2017,4,23,14,Sunday
27543,2,18,2017,4,23,15,Sunday
27544,2,17,2017,4,23,16,Sunday
27545,2,18,2017,4,23,17,Sunday
27546,2,21,2017,4,23,18,Sunday
27547,2,22,2017,4,23,19,Sunday
27548,2,22,2017,4,23,20,Sunday
27549,2,20,2017,4,23,21,Sunday
27550,2,27,2017,4,23,22,Sunday
27551,2,23,2017,4,23,23,Sunday
27552,2,23,2017,4,24,0,Monday
27553,2,19,2017,4,24,1,Monday
27554,2,23,2017,4,24,2,Monday
27555,2,20,2017,4,24,3,Monday
27556,2,18,2017,4,24,4,Monday
27557,2,13,2017,4,24,5,Monday
27558,2,18,2017,4,24,6,Monday
27559,2,18,2017,4,24,7,Monday
27560,2,21,2017,4,24,8,Monday
27561,2,21,2017,4,24,9,Monday
27562,2,24,2017,4,24,10,Monday
27563,2,23,2017,4,24,11,Monday
27564,2,32,2017,4,24,12,Monday
27565,2,31,2017,4,24,13,Monday
27566,2,33,2017,4,24,14,Monday
27567,2,37,2017,4,24,15,Monday
27568,2,32,2017,4,24,16,Monday
27569,2,32,2017,4,24,17,Monday
27570,2,35,2017,4,24,18,Monday
27571,2,37,2017,4,24,19,Monday
27572,2,41,2017,4,24,20,Monday
27573,2,32,2017,4,24,21,Monday
27574,2,29,2017,4,24,22,Monday
27575,2,32,2017,4,24,23,Monday
27576,2,32,2017,4,25,0,Tuesday
27577,2,29,2017,4,25,1,Tuesday
27578,2,25,2017,4,25,2,Tuesday
27579,2,22,2017,4,25,3,Tuesday
27580,2,20,2017,4,25,4,Tuesday
27581,2,15,2017,4,25,5,Tuesday
27582,2,23,2017,4,25,6,Tuesday
27583,2,22,2017,4,25,7,Tuesday
27584,2,23,2017,4,25,8,Tuesday
27585,2,20,2017,4,25,9,Tuesday
27586,2,22,2017,4,25,10,Tuesday
27587,2,31,2017,4,25,11,Tuesday
27588,2,38,2017,4,25,12,Tuesday
27589,2,38,2017,4,25,13,Tuesday
27590,2,38,2017,4,25,14,Tuesday
27591,2,33,2017,4,25,15,Tuesday
27592,2,33,2017,4,25,16,Tuesday
27593,2,33,2017,4,25,17,Tuesday
27594,2,36,2017,4,25,18,Tuesday
27595,2,39,2017,4,25,19,Tuesday
27596,2,42,2017,4,25,20,Tuesday
27597,2,37,2017,4,25,21,Tuesday
27598,2,33,2017,4,25,22,Tuesday
27599,2,33,2017,4,25,23,Tuesday
27600,2,31,2017,4,26,0,Wednesday
27601,2,23,2017,4,26,1,Wednesday
27602,2,23,2017,4,26,2,Wednesday
27603,2,22,2017,4,26,3,Wednesday
27604,2,19,2017,4,26,4,Wednesday
27605,2,20,2017,4,26,5,Wednesday
27606,2,16,2017,4,26,6,Wednesday
27607,2,18,2017,4,26,7,Wednesday
27608,2,18,2017,4,26,8,Wednesday
27609,2,23,2017,4,26,9,Wednesday
27610,2,27,2017,4,26,10,Wednesday
27611,2,27,2017,4,26,11,Wednesday
27612,2,34,2017,4,26,12,Wednesday
27613,2,30,2017,4,26,13,Wednesday
27614,2,32,2017,4,26,14,Wednesday
27615,2,34,2017,4,26,15,Wednesday
27616,2,30,2017,4,26,16,Wednesday
27617,2,33,2017,4,26,17,Wednesday
27618,2,42,2017,4,26,18,Wednesday
27619,2,39,2017,4,26,19,Wednesday
27620,2,40,2017,4,26,20,Wednesday
27621,2,36,2017,4,26,21,Wednesday
27622,2,32,2017,4,26,22,Wednesday
27623,2,35,2017,4,26,23,Wednesday
27624,2,34,2017,4,27,0,Thursday
27625,2,30,2017,4,27,1,Thursday
27626,2,26,2017,4,27,2,Thursday
27627,2,21,2017,4,27,3,Thursday
27628,2,18,2017,4,27,4,Thursday
27629,2,20,2017,4,27,5,Thursday
27630,2,16,2017,4,27,6,Thursday
27631,2,20,2017,4,27,7,Thursday
27632,2,19,2017,4,27,8,Thursday
27633,2,23,2017,4,27,9,Thursday
27634,2,23,2017,4,27,10,Thursday
27635,2,30,2017,4,27,11,Thursday
27636,2,29,2017,4,27,12,Thursday
27637,2,29,2017,4,27,13,Thursday
27638,2,31,2017,4,27,14,Thursday
27639,2,35,2017,4,27,15,Thursday
27640,2,30,2017,4,27,16,Thursday
27641,2,31,2017,4,27,17,Thursday
27642,2,34,2017,4,27,18,Thursday
27643,2,31,2017,4,27,19,Thursday
27644,2,40,2017,4,27,20,Thursday
27645,2,31,2017,4,27,21,Thursday
27646,2,31,2017,4,27,22,Thursday
27647,2,32,2017,4,27,23,Thursday
27648,2,30,2017,4,28,0,Friday
27649,2,26,2017,4,28,1,Friday
27650,2,24,2017,4,28,2,Friday
27651,2,23,2017,4,28,3,Friday
27652,2,20,2017,4,28,4,Friday
27653,2,17,2017,4,28,5,Friday
27654,2,17,2017,4,28,6,Friday
27655,2,18,2017,4,28,7,Friday
27656,2,20,2017,4,28,8,Friday
27657,2,16,2017,4,28,9,Friday
27658,2,20,2017,4,28,10,Friday
27659,2,25,2017,4,28,11,Friday
27660,2,23,2017,4,28,12,Friday
27661,2,26,2017,4,28,13,Friday
27662,2,28,2017,4,28,14,Friday
27663,2,31,2017,4,28,15,Friday
27664,2,27,2017,4,28,16,Friday
27665,2,23,2017,4,28,17,Friday
27666,2,26,2017,4,28,18,Friday
27667,2,28,2017,4,28,19,Friday
27668,2,27,2017,4,28,20,Friday
27669,2,26,2017,4,28,21,Friday
27670,2,26,2017,4,28,22,Friday
27671,2,25,2017,4,28,23,Friday
27672,2,26,2017,4,29,0,Saturday
27673,2,22,2017,4,29,1,Saturday
27674,2,21,2017,4,29,2,Saturday
27675,2,16,2017,4,29,3,Saturday
27676,2,12,2017,4,29,4,Saturday
27677,2,14,2017,4,29,5,Saturday
27678,2,11,2017,4,29,6,Saturday
27679,2,12,2017,4,29,7,Saturday
27680,2,12,2017,4,29,8,Saturday
27681,2,11,2017,4,29,9,Saturday
27682,2,14,2017,4,29,10,Saturday
27683,2,18,2017,4,29,11,Saturday
27684,2,15,2017,4,29,12,Saturday
27685,2,13,2017,4,29,13,Saturday
27686,2,12,2017,4,29,14,Saturday
27687,2,17,2017,4,29,15,Saturday
27688,2,19,2017,4,29,16,Saturday
27689,2,16,2017,4,29,17,Saturday
27690,2,14,2017,4,29,18,Saturday
27691,2,20,2017,4,29,19,Saturday
27692,2,20,2017,4,29,20,Saturday
27693,2,20,2017,4,29,21,Saturday
27694,2,20,2017,4,29,22,Saturday
27695,2,24,2017,4,29,23,Saturday
27696,2,20,2017,4,30,0,Sunday
27697,2,20,2017,4,30,1,Sunday
27698,2,18,2017,4,30,2,Sunday
27699,2,15,2017,4,30,3,Sunday
27700,2,12,2017,4,30,4,Sunday
27701,2,14,2017,4,30,5,Sunday
27702,2,15,2017,4,30,6,Sunday
27703,2,13,2017,4,30,7,Sunday
27704,2,15,2017,4,30,8,Sunday
27705,2,12,2017,4,30,9,Sunday
27706,2,14,2017,4,30,10,Sunday
27707,2,16,2017,4,30,11,Sunday
27708,2,14,2017,4,30,12,Sunday
27709,2,11,2017,4,30,13,Sunday
27710,2,13,2017,4,30,14,Sunday
27711,2,14,2017,4,30,15,Sunday
27712,2,14,2017,4,30,16,Sunday
27713,2,20,2017,4,30,17,Sunday
27714,2,17,2017,4,30,18,Sunday
27715,2,18,2017,4,30,19,Sunday
27716,2,18,2017,4,30,20,Sunday
27717,2,22,2017,4,30,21,Sunday
27718,2,19,2017,4,30,22,Sunday
27719,2,21,2017,4,30,23,Sunday
27720,2,23,2017,5,1,0,Monday
27721,2,24,2017,5,1,1,Monday
27722,2,19,2017,5,1,2,Monday
27723,2,18,2017,5,1,3,Monday
27724,2,17,2017,5,1,4,Monday
27725,2,16,2017,5,1,5,Monday
27726,2,18,2017,5,1,6,Monday
27727,2,19,2017,5,1,7,Monday
27728,2,17,2017,5,1,8,Monday
27729,2,22,2017,5,1,9,Monday
27730,2,22,2017,5,1,10,Monday
27731,2,21,2017,5,1,11,Monday
27732,2,23,2017,5,1,12,Monday
27733,2,23,2017,5,1,13,Monday
27734,2,21,2017,5,1,14,Monday
27735,2,21,2017,5,1,15,Monday
27736,2,20,2017,5,1,16,Monday
27737,2,22,2017,5,1,17,Monday
27738,2,23,2017,5,1,18,Monday
27739,2,28,2017,5,1,19,Monday
27740,2,28,2017,5,1,20,Monday
27741,2,31,2017,5,1,21,Monday
27742,2,30,2017,5,1,22,Monday
27743,2,31,2017,5,1,23,Monday
27744,2,27,2017,5,2,0,Tuesday
27745,2,28,2017,5,2,1,Tuesday
27746,2,24,2017,5,2,2,Tuesday
27747,2,22,2017,5,2,3,Tuesday
27748,2,17,2017,5,2,4,Tuesday
27749,2,17,2017,5,2,5,Tuesday
27750,2,17,2017,5,2,6,Tuesday
27751,2,21,2017,5,2,7,Tuesday
27752,2,19,2017,5,2,8,Tuesday
27753,2,20,2017,5,2,9,Tuesday
27754,2,22,2017,5,2,10,Tuesday
27755,2,31,2017,5,2,11,Tuesday
27756,2,30,2017,5,2,12,Tuesday
27757,2,29,2017,5,2,13,Tuesday
27758,2,32,2017,5,2,14,Tuesday
27759,2,31,2017,5,2,15,Tuesday
27760,2,30,2017,5,2,16,Tuesday
27761,2,30,2017,5,2,17,Tuesday
27762,2,33,2017,5,2,18,Tuesday
27763,2,32,2017,5,2,19,Tuesday
27764,2,35,2017,5,2,20,Tuesday
27765,2,33,2017,5,2,21,Tuesday
27766,2,30,2017,5,2,22,Tuesday
27767,2,31,2017,5,2,23,Tuesday
27768,2,31,2017,5,3,0,Wednesday
27769,2,28,2017,5,3,1,Wednesday
27770,2,19,2017,5,3,2,Wednesday
27771,2,20,2017,5,3,3,Wednesday
27772,2,21,2017,5,3,4,Wednesday
27773,2,17,2017,5,3,5,Wednesday
27774,2,21,2017,5,3,6,Wednesday
27775,2,20,2017,5,3,7,Wednesday
27776,2,23,2017,5,3,8,Wednesday
27777,2,20,2017,5,3,9,Wednesday
27778,2,20,2017,5,3,10,Wednesday
27779,2,27,2017,5,3,11,Wednesday
27780,2,32,2017,5,3,12,Wednesday
27781,2,31,2017,5,3,13,Wednesday
27782,2,33,2017,5,3,14,Wednesday
27783,2,30,2017,5,3,15,Wednesday
27784,2,30,2017,5,3,16,Wednesday
27785,2,37,2017,5,3,17,Wednesday
27786,2,36,2017,5,3,18,Wednesday
27787,2,36,2017,5,3,19,Wednesday
27788,2,33,2017,5,3,20,Wednesday
27789,2,35,2017,5,3,21,Wednesday
27790,2,37,2017,5,3,22,Wednesday
27791,2,34,2017,5,3,23,Wednesday
27792,2,30,2017,5,4,0,Thursday
27793,2,28,2017,5,4,1,Thursday
27794,2,27,2017,5,4,2,Thursday
27795,2,19,2017,5,4,3,Thursday
27796,2,17,2017,5,4,4,Thursday
27797,2,19,2017,5,4,5,Thursday
27798,2,19,2017,5,4,6,Thursday
27799,2,18,2017,5,4,7,Thursday
27800,2,23,2017,5,4,8,Thursday
27801,2,21,2017,5,4,9,Thursday
27802,2,22,2017,5,4,10,Thursday
27803,2,25,2017,5,4,11,Thursday
27804,2,28,2017,5,4,12,Thursday
27805,2,29,2017,5,4,13,Thursday
27806,2,32,2017,5,4,14,Thursday
27807,2,37,2017,5,4,15,Thursday
27808,2,32,2017,5,4,16,Thursday
27809,2,33,2017,5,4,17,Thursday
27810,2,37,2017,5,4,18,Thursday
27811,2,40,2017,5,4,19,Thursday
27812,2,36,2017,5,4,20,Thursday
27813,2,34,2017,5,4,21,Thursday
27814,2,33,2017,5,4,22,Thursday
27815,2,32,2017,5,4,23,Thursday
27816,2,30,2017,5,5,0,Friday
27817,2,26,2017,5,5,1,Friday
27818,2,26,2017,5,5,2,Friday
27819,2,19,2017,5,5,3,Friday
27820,2,18,2017,5,5,4,Friday
27821,2,14,2017,5,5,5,Friday
27822,2,16,2017,5,5,6,Friday
27823,2,18,2017,5,5,7,Friday
27824,2,14,2017,5,5,8,Friday
27825,2,21,2017,5,5,9,Friday
27826,2,21,2017,5,5,10,Friday
27827,2,21,2017,5,5,11,Friday
27828,2,25,2017,5,5,12,Friday
